Weight,Xcg,time
64267.39150522689,7.150410282029822,1019.1
64267.192838534,7.150409848784226,1019.2
64266.99413494514,7.150409415455488,1019.3
64266.795387741564,7.150408982028956,1019.4
64266.59659736626,7.1504085485055935,1019.5
64266.397770204436,7.1504081148993235,1019.6
64266.198911913525,7.150407681222484,1019.7
64266.000022172644,7.150407247474372,1019.8
64265.80109761222,7.15040681364764,1019.9
64265.60214093945,7.150406379748188,1020.0
64265.403166836906,7.1504059458080365,1020.1
64265.204197855215,7.150405511876366,1020.2
64265.00525299091,7.150405077994608,1020.3
64264.80633774952,7.150404644174769,1020.4
64264.60744219021,7.150404210395168,1020.5
64264.40854677064,7.150403776613188,1020.6
64264.20963136771,7.150403342784941,1020.7
64264.010682845656,7.150402908881776,1020.8
64263.81169895609,7.150402474898786,1020.9
64263.61268827621,7.1504020408546785,1021.0
64263.41366667919,7.150401606784072,1021.1
64263.214652035495,7.150401172725943,1021.2
64263.015660002435,7.15040073871444,1021.3
64262.81670274202,7.150400304776092,1021.4
64262.61778966625,7.150399870931427,1021.5
64262.418927816216,7.150399437195805,1021.6
64262.22012050081,7.150399003576442,1021.7
64262.0213651658,7.150398570067774,1021.8
64261.8226533877,7.150398136651429,1021.9
64261.62397477264,7.150397703304734,1022.0
64261.42532209797,7.1503972700119425,1022.1
64261.226692748685,7.150396836767348,1022.2
64261.02808556113,7.150396403568414,1022.3
64260.82949760914,7.150395970408759,1022.4
64260.63092453048,7.150395537278868,1022.5
64260.4323621156,7.1503951041695615,1022.6
64260.2338048252,7.150394671068755,1022.7
64260.035241741076,7.150394237952636,1022.8
64259.83665547426,7.150393804783272,1022.9
64259.63802758595,7.150393371520442,1023.0
64259.439346791005,7.150392938139528,1023.1
64259.24061243178,7.150392504639094,1023.2
64259.041830550166,7.150392071032316,1023.3
64258.84300783899,7.150391637333794,1023.4
64258.64415036427,7.150391203556756,1023.5
64258.44526764348,7.150390769721961,1023.6
64258.2463762699,7.150390335865607,1023.7
64258.047497961044,7.150389902035066,1023.8
64257.84865276772,7.150389468274079,1023.9
64257.649852471346,7.150389034608345,1024.0
64257.45109879689,7.150388601041631,1024.1
64257.25238733129,7.15038816756431,1024.2
64257.05371392335,7.150387734167332,1024.3000000000004
64256.85507860443,7.1503873008507615,1024.4
64256.65648397497,7.150386867620277,1024.5
64256.457929294105,7.150386434474262,1024.6
64256.25940487352,7.150386001391584,1024.7
64256.06089124614,7.150385568329775,1024.8000000000004
64255.86236404242,7.150385135235673,1024.9
64255.66380112108,7.150384702060974,1025.0
64255.46518692617,7.1503842687717425,1025.1
64255.26651207856,7.1503838353475135,1025.2
64255.0677709774,7.150383401776065,1025.3000000000004
64254.86896131884,7.150382968052368,1025.4
64254.670086307495,7.150382534183414,1025.5
64254.471157432294,7.150382100194261,1025.6
64254.27219561417,7.150381666130552,1025.7
64254.07322993795,7.150381232055737,1025.8000000000004
64253.87429390171,7.1503807980428995,1025.9
64253.675419053674,7.150380364160868,1026.0
64253.47662657412,7.150379930455853,1026.1
64253.277919490436,7.150379496934465,1026.2
64253.079280033846,7.15037906355794,1026.3000000000004
64252.880675267246,7.15037863025442,1026.4
64252.68206935004,7.150378196945712,1026.5
64252.48343645629,7.150377763575467,1026.6
64252.28476810281,7.150377330125178,1026.7
64252.0860723296,7.150376896612384,1026.8000000000004
64251.887366447496,7.150376463074852,1026.9
64251.68866722843,7.150376029549177,1027.0
64251.48998268127,7.1503755960528315,1027.1
64251.29130851471,7.150375162576455,1027.2
64251.09263007208,7.150374729088067,1027.3000000000004
64250.893928068006,7.150374295545591,1027.4
64250.6951853901,7.150373861911686,1027.5
64250.49639275327,7.150373428166094,1027.6
64250.29755202594,7.150372994312889,1027.7
64250.09867646212,7.150372560380986,1027.8000000000004
64249.899786805756,7.150372126415649,1027.9
64249.70090278199,7.150371692459914,1028.0
64249.50203286323,7.150371258532269,1028.1
64249.30316940645,7.150370824616039,1028.2
64249.10429497619,7.150370390673176,1028.3000000000004
64248.9053970871,7.1503699566764425,1028.4
64248.70648046469,7.150369522636145,1028.5
64248.50756687651,7.150369088599778,1028.6
64248.30868209244,7.150368654623579,1028.7
64248.10983949039,7.150368220736734,1028.8000000000004
64247.91103230944,7.150367786924496,1028.9
64247.71223976398,7.150367353141511,1029.0
64247.51344177351,7.150366919343958,1029.1
64247.31463114576,7.1503664855161455,1029.2
64247.1158149489,7.150366051673495,1029.3000000000004
64246.917005763724,7.15036561784346,1029.4
64246.718211018735,7.15036518404225,1029.5
64246.51942905464,7.150364750266247,1029.6
64246.3206544595,7.150364316503639,1029.7
64246.12188754519,7.1503638827551095,1029.8000000000004
64245.92313959139,7.1503634490452725,1029.9
64245.72442938075,7.150363015415113,1030.0
64245.52577355912,7.150362581900964,1030.1
64245.32717720671,7.150362148513911,1030.2
64245.12862975365,7.15036171523089,1030.3000000000004
64244.93010736582,7.15036128199989,1030.4
64244.73157995681,7.150360848755255,1030.5
64244.53302071443,7.150360415438473,1030.6
64244.33441588096,7.150359982019515,1030.7
64244.135770627916,7.1503595485096705,1030.8000000000004
64243.93710649731,7.150359114955948,1030.9
64243.738450658486,7.1503586814176385,1031.0
64243.539823519706,7.150358247939282,1031.1
64243.34123152161,7.150357814534936,1031.2
64243.142666618856,7.150357381187045,1031.3000000000004
64242.944110310156,7.150356947855229,1031.4
64242.74554054875,7.150356514491378,1031.5
64242.54694035005,7.150356081058416,1031.6
64242.348305196516,7.15035564754649,1031.7
64242.14964520232,7.150355213977668,1031.8000000000004
64241.95098007891,7.150354780394969,1031.9
64241.75232931463,7.150354346840928,1032.0
64241.55370336452,7.150353913338362,1032.1
64241.355101185334,7.1503534798849975,1032.2
64241.15651506121,7.150353046463993,1032.3000000000004
64240.95793819673,7.1503526130605195,1032.4
64240.759368527106,7.150352179670068,1032.5
64240.560806026355,7.150351746292586,1032.6
64240.362246961166,7.150351312919921,1032.7
64240.16368097546,7.150350879529474,1032.8000000000004
64239.96509369895,7.150350446089877,1032.9
64239.76647274057,7.150350012574085,1033.0
64239.56781319161,7.150349578971383,1033.1
64239.36912018326,7.150349145292969,1033.2
64239.17040787742,7.150348711569751,1033.3
64238.971695363936,7.150348277843397,1033.4
64238.77300096578,7.1503478441539015,1033.5
64238.57433746134,7.150347410529154,1033.6
64238.37571037837,7.150346976981222,1033.7
64238.17711926245,7.150346543509118,1033.8
64237.97855940556,7.150346110102562,1033.9
64237.7800217406,7.150345676741768,1034.0
64237.58149215338,7.150345243395926,1034.1
64237.38295427969,7.15034481002932,1034.2
64237.18439727572,7.150344376618276,1034.3
64236.985823838404,7.150343943168681,1034.4
64236.78725112918,7.150343509717996,1034.5
64236.5887023078,7.150343076316775,1034.6
64236.390194519125,7.1503426430024435,1034.7
64236.19173201997,7.150342209784296,1034.8
64235.99330836965,7.150341776648274,1034.9
64235.794914488746,7.15034134357456,1035.0
64235.59654554498,7.150340910552605,1035.1
64235.398201243406,7.1503404775817705,1035.2
64235.199880102686,7.15034004465882,1035.3
64235.00157410414,7.15033961176625,1035.4
64234.80327020649,7.150339178875594,1035.5
64234.604958550175,7.150338745965328,1035.6
64234.40663950458,7.150338313036258,1035.7
64234.20832146041,7.150337880106702,1035.8
64234.01001021528,7.1503374471893135,1035.9
64233.81169982091,7.15033701427111,1036.0
64233.6133733608,7.150336581315161,1036.1
64233.41501205605,7.15033614828047,1036.2
